xi,Repsi,log_mod_z,resid
61.0,1.5794067240373433,1.581174064718,-0.0017673406806566483
61.25,1.5835003240721164,1.5852532743797532,-0.0017529503076367803
61.5,1.5875772201411487,1.5893159550919647,-0.001738734950816001
61.75,1.5916375481312597,1.5933622399152976,-0.0017246917840378906
62.0,1.5956814422763745,1.5973922603143296,-0.0017108180379550308
62.25,1.5997090351842467,1.6014061461829086,-0.001697110998661877
62.5,1.6037204578626418,1.605404025869012,-0.0016835680063702618
62.75,1.6077158397449964,1.6093860261991155,-0.0016701864541190936
63.0,1.6116953087155643,1.6133522725020837,-0.001656963786519361
63.25,1.615658991134061,1.6173028886325986,-0.0016438974985375499
63.5,1.6196070118598227,1.6212379969941295,-0.0016309851343068171
63.75,1.6235394942754835,1.6251577185614587,-0.001618224285975245
64.0,1.6274565603101923,1.6290621729027763,-0.0016056125925840714
64.25,1.63135833046237,1.6329514782013452,-0.0015931477389752313
64.5,1.635244923822027,1.6368257512767574,-0.0015808274547304269
64.75,1.6391164580926432,1.6406851076057796,-0.0015686495131363998
65.0,1.6429730496126267,1.6445296613428078,-0.0015566117301810678
65.25,1.6468148133763572,1.648359525339931,-0.0015447119635738638
65.5,1.6506418630548276,1.6521748111666203,-0.0015329481117927202
65.75,1.6544543110158867,1.655975629129044,-0.001521318113157255
66.0,1.6582522683440994,1.6597620882890258,-0.0015098199449263827
66.25,1.6620358448602284,1.663534296482646,-0.0014984516224176847
66.5,1.6658051491403467,1.6672923603385001,-0.0014872111981534264
66.75,1.669560288534591,1.671036385295616,-0.001476096761025003
67.0,1.6733013691855627,1.6747664756210452,-0.0014651064354824772
67.25,1.6770284960463842,1.678482734427127,-0.0014542383807427672
67.5,1.6807417728984186,1.6821852636884382,-0.001443490790019597
67.75,1.684441302368662,1.685874164258435,-0.001432861889772985
68.0,1.6881271859468117,1.689549535885789,-0.0014223499389773853
68.25,1.6917995240020214,1.6932114772304319,-0.0014119532284104785
68.5,1.6954584157993489,1.6968600858793057,-0.0014016700799568405
68.75,1.699103959515902,1.7004954583618341,-0.0013914988459320377
69.0,1.7027362522566907,1.7041176901651138,-0.0013814379084231554
69.25,1.7063553900701907,1.7077268757488366,-0.0013714856786459784
69.5,1.709961467963627,1.7113231085599427,-0.0013616405963157163
69.75,1.7135545799179808,1.71490648104702,-0.001351901129039268
70.0,1.7171348189027256,1.7184770846744415,-0.0013422657717159225
70.25,1.7207022768903029,1.7220350099362618,-0.0013327330459589337
70.5,1.7242570448703358,1.7255803463698622,-0.0013233014995264192
70.75,1.727799212863594,1.7291131825693637,-0.0013139697057698019
71.0,1.731328869935707,1.7326336061988008,-0.0013047362630937975
71.25,1.7348461042106398,1.736141704005071,-0.0012955997944312792
71.5,1.7383510028839284,1.7396375618306577,-0.0012865589467292438
71.75,1.7418436522356855,1.7431212646261338,-0.0012776123904483239
72.0,1.7453241376433775,1.7465928964624515,-0.0012687588190740673
72.25,1.7487925435943803,1.7500525405430212,-0.0012599969486408735
72.5,1.7522489536983172,1.7535002792155825,-0.001251325517265256
72.75,1.7556934506991835,1.7569361939838763,-0.001242743284692871
73.0,1.7591261164872611,1.760360365519117,-0.0012342490318557608
73.25,1.7625470321108325,1.7637728736712697,-0.0012258415604371464
73.5,1.7659562777876887,1.7671737974801403,-0.0012175196924515408
73.75,1.769353932916447,1.7705632151862785,-0.0012092822698315242
74.0,1.7727400760876717,1.7739412042416955,-0.001201128154023845
74.25,1.7761147850948098,1.7773078413204084,-0.001193056225598621
74.5,1.7794781369449408,1.7806632023288027,-0.0011850653838618719
74.75,1.7828302078693457,1.78400736241583,-0.0011771545464842603
75.0,1.7861710733338994,1.7873403959830307,-0.001169322649131388
75.25,1.7895008080492902,1.7906623766943985,-0.0011615686451083018
75.5,1.7928194859810669,1.793973377486075,-0.00115389150500822
75.75,1.7961271803595222,1.7972734705758953,-0.0011462902163730249
76.0,1.799423963689411,1.800562727472768,-0.0011387637833570885
76.25,1.802709907759508,1.803841218985911,-0.0011313112264030867
76.5,1.8059850836520097,1.8071090152339326,-0.0011239315819229212
76.75,1.8092495617517834,1.8103661856537692,-0.0011166239019857471
77.0,1.812503411755461,1.813612799009476,-0.001109387254014882
77.25,1.8157467026803906,1.8168489234008796,-0.0011022207204889334
77.5,1.8189795028734381,1.8200746262720908,-0.0010951233986526976
77.75,1.8222018800196502,1.8232899744198816,-0.0010880944002313875
78.0,1.8254139011507753,1.8264950340019288,-0.0010811328511535212
78.25,1.8286156326536493,1.8296898705449294,-0.0010742378912800277
78.5,1.8318071402784466,1.8328745489525837,-0.001067408674137127
78.75,1.834988489146799,1.8360491335134566,-0.0010606443666576482
79.0,1.838159743759786,1.8392136879087133,-0.0010539441489272328
79.25,1.8413209680057998,1.8423682752197346,-0.0010473072139347561
79.5,1.8444722251682828,1.8455129579356142,-0.0010407327673314093
79.75,1.8476135779333462,1.8486477979605367,-0.0010342200271904467
80.0,1.8507450883972685,1.8517728566210456,-0.001027768223777148
80.25,1.8538668180738742,1.8548881946731948,-0.001021376599320556
80.5,1.856978827901802,1.8579938723095928,-0.001015044407790766
80.75,1.8600811782516544,1.861089949166336,-0.001008770914681545
81.0,1.8631739289330418,1.8641764843298396,-0.001002555396797833
81.25,1.8662571392015133,1.8672535363435598,-0.000996397142046579
81.5,1.8693308677653842,1.8703211632146175,-0.0009902954492333471
81.75,1.872395172792456,1.8733794224203184,-0.0009842496278624768
82.0,1.8754501119166351,1.8764283709145781,-0.0009782589979430156
82.25,1.8784957422444497,1.8794680651342452,-0.0009723228897955405
82.5,1.881532120361468,1.8824985610053349,-0.0009664406438667505
82.75,1.8845593023386187,1.8855199139491639,-0.0009606116105451701
83.0,1.8875773437384158,1.8885321788883986,-0.0009548351499828467
83.25,1.8905862996210896,1.8915354102530086,-0.0009491106319190479
83.5,1.893586224550626,1.8945296619861351,-0.0009434374355090647
83.75,1.8965771726007148,1.8975149875498698,-0.0009378149491550136
84.0,1.8995591973606085,1.9004914399309507,-0.0009322425703421899
84.25,1.9025323519408952,1.903459071646372,-0.0009267197054767529
84.5,1.9054966889791851,1.9064179347489132,-0.000921245769728074
84.75,1.9084522606457113,1.909368080832586,-0.0009158201868746385
85.0,1.9113991186488515,1.9123095610380019,-0.0009104423891503899
85.25,1.9143373142405637,1.9152424260576626,-0.000905111817098847
85.5,1.9172668982217465,1.9181667261411726,-0.0008998279194261105
85.75,1.9201879209475174,1.9210825111003758,-0.00089459015285831
86.0,1.9231004323324175,1.92398983031442,-0.0008893979820026043
86.25,1.9260044818555357,1.9268887327347464,-0.0008842508792106241
86.5,1.928900118565565,1.929779266890008,-0.0008791483244430243
86.75,1.931787391085779,1.9326614808909186,-0.0008740898051395884
87.0,1.9346663476189412,1.9355354224350323,-0.0008690748160911088
87.25,1.9375370359521418,1.9384011388114522,-0.0008641028593103783
87.5,1.9403995034615655,1.9412586769054774,-0.0008591734439118426
87.75,1.943253797117191,1.94410808320318,-0.0008542860859890311
88.0,1.9460999634874239,1.9469494037959192,-0.0008494403084953195
88.25,1.9489380487436623,1.949782684384791,-0.0008446356411286882
88.5,1.9517680986648003,1.9526079702850172,-0.0008398716202169254
88.75,1.9545901586416647,1.9554253064302707,-0.0008351477886059389
89.0,1.9574042736813921,1.9582347373769426,-0.0008304636955505096
89.25,1.9602104884117415,1.9610363073083474,-0.0008258188966059343
89.5,1.9630088470853495,1.963830060038873,-0.0008212129535234425
89.75,1.9657993935839233,1.9666160390180698,-0.0008166454341465013
90.0,1.9685821714223768,1.9693942873346866,-0.0008121159123097854
90.25,1.9713572237529093,1.9721648477206486,-0.0008076239677392572
90.5,1.9741245933690263,1.9749277625549808,-0.0008031691859544665
90.75,1.976884322709506,1.9776830738676807,-0.0007987511581746265
91.0,1.9796364538623106,1.980430823343534,-0.0007943694812233559
91.25,1.982381028568444,1.9831710523258803,-0.0007900237574363089
91.5,1.985118088225756,1.9859038018203286,-0.0007857135945725791
91.75,1.9878476738926958,1.988629112498421,-0.0007814386057252154
92.0,1.9905698262920124,1.991347024701247,-0.0007771984092346251
92.25,1.9932845858144066,1.9940575784430097,-0.0007729926286030864
92.5,1.9959919925221326,1.996760813414544,-0.0007688208924114814
92.75,1.9986920861525497,1.9994567689867877,-0.0007646828342380285
93.0,2.0013849061216287,2.002145484214205,-0.0007605780925761252
93.25,2.0040704915274095,2.0048269978381668,-0.0007565063107572989
93.5,2.0067488811534107,2.0075013482902833,-0.0007524671368726032
93.75,2.009420113471999,2.0101685736956956,-0.0007484602236966786
94.0,2.0120842266477057,2.0128287118763186,-0.0007444852286129233
94.25,2.0147412585405062,2.0154818003540482,-0.000740541813541995
94.5,2.017391246709053,2.0181278763539203,-0.0007366296448672038
94.75,2.020034228413865,2.020766976807231,-0.0007327483933661227
95.0,2.0226702406204753,2.0233991383546166,-0.0007288977341413094
95.25,2.02529932000254,2.0260243973490906,-0.0007250773465505844
95.5,2.0279215029449023,2.028642789859043,-0.0007212869141408618
95.75,2.0305368255466183,2.0312543516712034,-0.0007175261245850884
96.0,2.033145323623945,2.0338591182935595,-0.0007137946696142983
96.25,2.035747032713286,2.036457124958243,-0.0007100922449567726
96.5,2.0383419880741003,2.0390484066243757,-0.0007064185502754228
96.75,2.040930224691775,2.041632997980881,-0.0007027732891060623
97.0,2.0435117772804574,2.044210933449257,-0.000699156168799675
97.25,2.0460866802858555,2.0467822471863175,-0.0006955669004620191
97.5,2.0486549678879973,2.0493469730868927,-0.0006920051988954512
97.75,2.0512166740039577,2.0519051447865015,-0.0006884707825438596
98.0,2.053771832290549,2.0544567956639863,-0.000684963373437153
98.25,2.056320476146981,2.057001958844115,-0.0006814826971339727
98.5,2.0588626387174784,2.0595406672001504,-0.0006780284826719551
98.75,2.061398352893877,2.0620729533563886,-0.0006746004625117763
99.0,2.063927651318175,2.0645988496906615,-0.0006711983724865256
99.25,2.066450566385063,2.0671183883368136,-0.0006678219517506356
99.5,2.0689671302444124,2.0696316011871425,-0.0006644709427301443
99.75,2.0714773748037385,2.072138519894814,-0.0006611450910756211
100.0,2.0739813317306326,2.0746391758762406,-0.0006578441456079887
100.25,2.07647903245516,2.077133600313438,-0.00065456785827811
100.5,2.0789705081722314,2.0796218241563467,-0.0006513159841152749
100.75,2.0814557898439436,2.0821038781251278,-0.0006480882811841226
101.0,2.0839349082018916,2.0845797927124297,-0.000644884510538013
101.25,2.0864078937494512,2.087049598185627,-0.0006417044361759494
101.5,2.0888747767640337,2.089513324589032,-0.0006385478249981702
101.75,2.0913355872993122,2.091971001746077,-0.0006354144467648482
102.0,2.0937903551874246,2.094422659261477,-0.0006323040740525698
102.25,2.0962391100411426,2.0968683265233556,-0.0006292164822130353
102.5,2.0986818812560193,2.099308032705354,-0.0006261514493348663
102.75,2.1011186980125105,2.101741806768711,-0.00062310875620053
103.0,2.1035495892780656,2.104169677464315,-0.0006200881862494789
103.25,2.1059745838092008,2.1065916733347394,-0.0006170895255386277
103.5,2.108393710153538,2.109007822716243,-0.0006141125627050492
103.75,2.110806996651828,2.1114181537407557,-0.0006111570889277829
104.0,2.1132144714399415,2.1138226943378333,-0.0006082228978918636
104.25,2.115616162450843,2.116221472236595,-0.0006053097857519063
104.5,2.118012097416535,2.1186145149676343,-0.0006024175510992436
104.75,2.1204023038699837,2.1210018498649057,-0.0005995459949219573
105.0,2.122786809147019,2.1233835040675944,-0.0005966949205755689
105.25,2.125165640388212,2.1257595045219584,-0.0005938641337461803
105.5,2.127538824540732,2.1281298779831523,-0.0005910534424202751
105.75,2.1299063883601788,2.1304946510170284,-0.0005882626568496363
106.0,2.1322683584123965,2.1328538500019154,-0.0005854915895189272
106.25,2.134624761075263,2.1352075011303806,-0.0005827400551177142
106.5,2.1369756225404584,2.1375556304109646,-0.0005800078705062717
106.75,2.139320968815217,2.1398982636699038,-0.0005772948546867163
107.0,2.1416608257240544,2.142235426552825,-0.0005746008287705884
107.25,2.143995218910473,2.1445671445264267,-0.0005719256159535391
107.5,2.146324173838654,2.146893442880137,-0.0005692690414829116
107.75,2.148647715795124,2.149214346727754,-0.0005666309326297636
108.0,2.150965869890405,2.151529881009067,-0.0005640111186622221
108.25,2.1532786610606425,2.1538400704914595,-0.0005614094308170614
108.5,2.15558611406922,2.156144939771492,-0.0005588257022721699
108.75,2.1578882535083497,2.1584445132764696,-0.0005562597681199044
109.0,2.1601851038006465,2.160738815265987,-0.0005537114653404451
109.25,2.1624766892006866,2.1630278698334644,-0.0005511806327778146
109.5,2.1647630337965422,2.1653117009076546,-0.0005486671111123442
109.75,2.1670441615113067,2.167590332254143,-0.0005461707428362494
110.0,2.1693200961045958,2.169863787476824,-0.0005436913722283165
110.25,2.171590861174034,2.1721320900193652,-0.0005412288453312541
110.5,2.1738564801567244,2.174395263166652,-0.0005387830099277124
110.75,2.176116976330704,2.1766533300462165,-0.0005363537155127496
111.0,2.178372372816376,2.178906313629653,-0.0005339408132769563
111.25,2.1806226925779346,2.181154236734014,-0.0005315441560793666
111.5,2.1828679584247657,2.183397122023192,-0.0005291635984261411
111.75,2.185108193012838,2.185634992009287,-0.0005267989964488073
112.0,2.1873434188460767,2.1878678690539584,-0.0005244502078816105
112.25,2.189573658277718,2.19009577536976,-0.0005221170920419738
112.5,2.191798933511655,2.1923187330214624,-0.000519799509807406
112.75,2.194019266603765,2.1945367639273603,-0.0005174973235955171
113.0,2.196234679463221,2.1967498898605644,-0.0005152103973435906
113.25,2.1984451938537903,2.1989581324502803,-0.0005129385964899313
113.5,2.2006508313951216,2.201161513183073,-0.0005106817879512171
113.75,2.202851613564012,2.2033600534041167,-0.0005084398401047352
114.0,2.2050475616956633,2.2055537743184326,-0.0005062126227692865
114.25,2.207238696984925,2.2077426969921126,-0.0005040000071874218
114.5,2.209425040487525,2.2099268423535268,-0.0005018018660019052
114.75,2.2116066131212797,2.2121062311945243,-0.000499618073244612
115.0,2.2137834356673016,2.2142808841716137,-0.0004974485043121035
115.25,2.2159555287711847,2.216450821807136,-0.0004952930359514163
115.5,2.2181229129441817,2.2186160644904245,-0.0004931515462427427
115.75,2.2202856085643674,2.220776632478947,-0.000491023914579447
116.0,2.2224436358777893,2.2229325458994427,-0.0004889100216534104
116.25,2.2245970149996053,2.2250838247490434,-0.00048680974943815514
116.5,2.2267457659152123,2.227230488896383,-0.0004847229811706377
116.75,2.228889908481356,2.2293725580826935,-0.00048264960133748147
117.0,2.231029462427237,2.231510051922894,-0.0004805894956572132
117.25,2.2331644473555983,2.233642989906663,-0.0004785425510647201
117.5,2.235294882743806,2.235771391399503,-0.0004765086556970388
117.75,2.2374207879449157,2.2378952756437918,-0.00047448769887603603
118.0,2.2395421821887274,2.240014661759822,-0.00047247957109464167
118.25,2.241659084582831,2.242129568746834,-0.00047048416400308213
118.5,2.2437715141136403,2.244240015484032,-0.0004685013703915608
118.75,2.2458794896474163,2.246346020731594,-0.00046653108417782363
119.0,2.2479830299312766,2.248447603131669,-0.00046457320039250405
119.25,2.250082153594199,2.2505447812093635,-0.00046262761516446815
119.5,2.252176879148012,2.252637573373721,-0.00046069422570882423
119.75,2.254267224988374,2.2547259979186856,-0.00045877293031137967
120.0,2.256353209395746,2.256810073024062,-0.0004568636283162064
120.25,2.2584348505363474,2.2588898167564597,-0.00045496622011231835
120.5,2.2605121664631116,2.2609652470702315,-0.0004530806071199045
120.75,2.2625851751166213,2.2630363818084023,-0.00045120669178100314
121.0,2.264653894326043,2.2651032387035834,-0.000449344377540406
121.25,2.2667183418100447,2.267165835378884,-0.000447493568839441
121.5,2.268778535177709,2.2692241893488103,-0.00044565417110131733
121.75,2.2708344919294348,2.271278318020153,-0.00044382609071824675
122.0,2.2728862294578307,2.2733282386928706,-0.0004420092350398974
122.25,2.274933765048597,2.2753739685609604,-0.00044020351236362387
122.5,2.2769771158814014,2.2774155247133208,-0.00043840883191936797
122.75,2.2790162990307454,2.279452924134607,-0.0004366251038616653
123.0,2.281051331466819,2.2814861837060763,-0.0004348522392572107
123.25,2.283082230056351,2.2835153202064222,-0.00043309015007109153
123.5,2.285109011563447,2.285540350312609,-0.0004313387491619025
123.75,2.287131692650421,2.2875612906006855,-0.0004295979502644265
124.0,2.2891502898786182,2.289578157546601,-0.00042786766798297293
124.25,2.291164819709229,2.291590967527009,-0.0004261478177798317
124.5,2.293175298504096,2.293599736820061,-0.0004244383159650589
124.75,2.295181742526509,2.2956044816061962,-0.0004227390796871511
125.0,2.2971841679419995,2.2976052179689197,-0.0004210500269201667
125.25,2.2991825908191204,2.2996019618955774,-0.0004193710764570646
125.5,2.3011770271302194,2.301594729278118,-0.00041770214789860205
125.75,2.303167492752208,2.303583535913851,-0.0004160431616426763
126.0,2.3051540034673184,2.3055683975061956,-0.00041439403887721937
126.25,2.3071365749638564,2.3075493296654255,-0.00041275470156909577
126.5,2.309115222836944,2.309526347909399,-0.0004111250724552207
126.75,2.3110899625892576,2.3114994676642913,-0.00040950507503367817
127.0,2.313060809631757,2.3134687042653104,-0.0004078946335535072
127.25,2.315027779284406,2.315434072957415,-0.0004062936730089284
127.5,2.3169908867768902,2.317395588896017,-0.00040470211912690957
127.75,2.3189501472493235,2.3193532671476844,-0.0004031198983609485
128.0,2.3209055757529478,2.32130712269083,-0.0004015469378821912
128.25,2.322857187250831,2.3232571704164013,-0.0003999831655705499
128.5,2.3248049966185516,2.325203425128558,-0.00039842851000626567
128.75,2.3267490186448807,2.327145901545343,-0.00039688290046235863
129.0,2.3286892680324565,2.329084614299353,-0.00039534626689663455
129.25,2.3306257593984507,2.331019577938394,-0.000393818539943247
129.5,2.3325585072752317,2.332950806926136,-0.0003922996509042598
129.75,2.3344875261110176,2.3348783156427624,-0.00039078953174476183
130.0,2.3364128302705254,2.336802118385607,-0.0003892881150817651
130.25,2.3383344340356147,2.3387222293697927,-0.00038779533417798717
130.5,2.3402523516059213,2.3406386627288573,-0.0003863111229360783
130.75,2.34216659709949,2.342551432515378,-0.000384835415887963
131.0,2.3440771845533956,2.344460552701587,-0.0003833681481912876
131.25,2.3459841279243645,2.3463660371799837,-0.0003819092556192061
131.5,2.347887441089384,2.3482678997639397,-0.000380458674555495
131.75,2.3497871378463104,2.350166154188296,-0.0003790163419856718
132.0,2.3516832319144676,2.352060814109961,-0.0003775821954934422
132.25,2.3535757369352446,2.353951893108494,-0.0003761561732495977
132.5,2.3554646664726837,2.355839404686692,-0.0003747382140084632
132.75,2.3573500340140634,2.3577233622711637,-0.0003733282571003471
133.0,2.3592318529704785,2.359603779212903,-0.0003719262424244363
133.25,2.3611101366774103,2.361480668787855,-0.00037053211044479895
133.5,2.3629848983952972,2.3633540441974774,-0.0003691458021801708
133.75,2.364856151310094,2.3652239185692956,-0.0003677672592017345
134.0,2.3667239085338303,2.367090304957454,-0.00036639642362379377
134.25,2.368588183105162,2.3689532163432614,-0.00036503323809933264
134.5,2.3704489879899184,2.370812665635732,-0.00036367764581335393
134.75,2.3723063360816408,2.37266866567212,-0.00036232959047932667
135.0,2.374160240202124,2.374521229218452,-0.0003609890163280838
135.25,2.376010713101942,2.3763703689700497,-0.00035965586810782213
135.5,2.3778577674609793,2.378216097552054,-0.00035833009107477665
135.75,2.3797014158889507,2.380058427519939,-0.0003570116309883353
136.0,2.3815416709259165,2.381897371360024,-0.00035570043410748653
136.25,2.3833785450427984,2.3837329414899804,-0.0003543964471819372
136.5,2.3852120506418837,2.385565150259333,-0.0003530996174494483
136.75,2.3870422000573295,2.387394009949958,-0.0003518098926287294
137.0,2.3888690055556605,2.3892195327765764,-0.00035052722091588606
137.25,2.3906924793362636,2.3910417308872414,-0.0003492515509777583
137.5,2.3925126335318754,2.3928606163638233,-0.0003479828319479239
137.75,2.3943294802090676,2.394676201222488,-0.00034672101342048123
138.0,2.396143031368729,2.396488497414174,-0.00034546604544516413
138.25,2.397953298946538,2.3982975168250618,-0.00034421787852378927
138.5,2.3997602948134378,2.400103271277042,-0.0003429764636040389
138.75,2.4015640307761013,2.4019057725281763,-0.0003417417520750199
139.0,2.4033645185773955,2.4037050322731575,-0.0003405136957619348
139.25,2.4051617698968397,2.4055010621437627,-0.0003392922469229731
139.5,2.4069557963510624,2.407293873709305,-0.00033807735824264995
139.75,2.4087466094942482,2.409083478477078,-0.00033686898282958566
140.0,2.410534220818589,2.4108698878927988,-0.00033566707420984443
140.25,2.4123186417547244,2.412653113341046,-0.00033447158632160523
140.5,2.4140998836721805,2.414433166145696,-0.0003332824735156059
140.75,2.4158779578798053,2.4162100575703502,-0.00033209969054492916
141.0,2.4176528756262003,2.4179837988187654,-0.00033092319256500247
141.25,2.4194246481001467,2.419754401035273,-0.00032975293512649273
141.5,2.42119328643103,2.4215218753052032,-0.0003285888741730858
141.75,2.4229588016892585,2.423286232655295,-0.0003274309660366015
142.0,2.4247212048866804,2.4250474840541125,-0.0003262791674321086
142.25,2.4264805069769957,2.4268056404124505,-0.0003251334354548163
142.5,2.428236718856165,2.428560712583742,-0.00032399372757696554
142.75,2.4299898513628144,2.4303127113644556,-0.00032286000164116757
143.0,2.4317399152786385,2.432061647494498,-0.00032173221585951595
143.25,2.433486921328796,2.433807531657603,-0.0003206103288069251
143.5,2.435230880182307,2.4355503744817275,-0.0003194942994206862
143.75,2.436971802452441,2.4372901865394345,-0.00031838408699336185
144.0,2.438709698697109,2.4390269783482794,-0.00031727965117056556
144.25,2.440444579419244,2.440760760371192,-0.0003161809519478531
144.5,2.4421764550671843,2.44249154301685,-0.00031508794966583764
144.75,2.4439053360350504,2.4442193366400584,-0.0003140006050079691
145.0,2.445631232663119,2.4459441515421148,-0.0003129188789956494
145.25,2.447354155238197,2.447665997971183,-0.00031184273298556775
145.5,2.4490741139939862,2.4493848861226524,-0.000310772128666148
145.75,2.4507911191114493,2.4511008261395033,-0.00030970702805399597
146.0,2.4525051807191733,2.4528138281126637,-0.00030864739349034664
146.25,2.4542163088937268,2.4545239020813656,-0.0003075931876388438
146.5,2.4559245136600154,2.4562310580334956,-0.0003065443734802109
146.75,2.457629804991635,2.457935305905946,-0.00030550091431091886
147.0,2.459332192811222,2.4596366555849603,-0.000304462773738301
147.25,2.4610316869907978,2.461335116906478,-0.000303429915680109
147.5,2.462728297352115,2.4630306996564726,-0.00030240230435740756
147.75,2.4644220336669966,2.464723413571292,-0.00030137990429546235
148.0,2.466112905657674,2.4664132683379916,-0.000300362680317523
148.25,2.4678009229971236,2.4681002735946675,-0.0002993505975439348
148.5,2.4694860953093962,2.469784438930784,-0.00029834362138769777
148.75,2.471168432169949,2.4714657738875028,-0.00029734171755357863
149.0,2.4728479431059713,2.4731442879580032,-0.0002963448520318934
149.25,2.4745246375967085,2.4748199905878066,-0.00029535299109806346
149.5,2.476198525073783,2.476492891175093,-0.00029436610131039487
149.75,2.4778696149215116,2.4781629990710163,-0.00029338414950474956
150.0,2.4795379164772258,2.479830323580019,-0.0002924071027932129
150.25,2.481203439031579,2.481494873960141,-0.00029143492856187336
150.5,2.4828661918288617,2.4831566594233285,-0.0002904675944668256
150.75,2.484526184067307,2.4848156891357394,-0.0002895050684323941
151.0,2.486183424899397,2.486471972218045,-0.00028854731864802474
151.25,2.4878379234321666,2.4881255177457327,-0.00028759431356606413
151.5,2.4894896887275024,2.4897763347494,-0.0002866460218977629
151.75,2.4911387298024406,2.491424432215055,-0.00028570241261460794
152.0,2.492785055629465,2.493069819084404,-0.0002847634549389966
152.25,2.4944286751367972,2.4947125042551463,-0.0002838291183491215
152.5,2.4960695972086886,2.49635249658126,-0.0002828993725714213
152.75,2.4977078306857083,2.4979898048732894,-0.00028197418758102444
153.0,2.4993433843650297,2.4996244378986265,-0.00028105353359686447
153.25,2.500976267000713,2.5012564043817944,-0.00028013738108123576
153.5,2.502606487303989,2.502885713004725,-0.00027922570073624087
153.75,2.504234053943534,2.5045123724070364,-0.00027831846350245826
154.0,2.5058589755457494,2.5061363911863057,-0.00027741564055627776
154.25,2.5074812606950365,2.5077577778983433,-0.00027651720330679197
154.5,2.5091009179340675,2.5093765410574616,-0.00027562312339401984
154.75,2.5107179557640547,2.5109926891367436,-0.00027473337268890674
155.0,2.5123323826450212,2.512606230568307,-0.0002738479232857749
155.25,2.5139442069960647,2.5142171737435697,-0.00027296674750498795
155.5,2.51555343719562,2.5158255270135106,-0.0002720898178907305
155.75,2.517160081581723,2.517431298688928,-0.00027121710720479086
156.0,2.518764148452269,2.5190344970406975,-0.0002703485884283374
156.25,2.52036564606527,2.520635130300028,-0.0002694842347579218
156.5,2.5219645826391086,2.5222332066587136,-0.0002686240196050349
156.75,2.523560966352793,2.5238287342693844,-0.0002677679165912217
157.0,2.525154805346208,2.5254217212457584,-0.0002669158995503018
157.25,2.5267461077203635,2.5270121756628843,-0.0002660679425208201
157.5,2.528334881537641,2.528600105557391,-0.0002652240197495992
157.75,2.529921134822042,2.5301855189277282,-0.00026438410568641046
158.0,2.5315048755594254,2.531768423734409,-0.00026354817498353
158.25,2.5330861116977554,2.5333488279002476,-0.00026271620249218586
158.5,2.5346648511473377,2.5349267393106003,-0.00026188816326255804
158.75,2.5362411017810556,2.536502165813597,-0.0002610640325415581
159.0,2.5378148714346094,2.538075115220378,-0.0002602437857688322
159.25,2.539386167906747,2.5396455953053256,-0.0002594273985785378
159.5,2.5409549989594975,2.541213613806292,-0.00025861484679445823
159.75,2.5425213723184017,2.5427791784248313,-0.0002578061064295589
160.0,2.544085295672739,2.5443422968264233,-0.00025700115368421095
160.25,2.5456467766757553,2.5459029766406998,-0.00025619996494441466
160.5,2.547205822944887,2.5474612254616664,-0.00025540251677957926
160.75,2.548762442061985,2.549017050847926,-0.00025460878594074643
161.0,2.550316641573535,2.550570460322896,-0.00025381874936059035
161.25,2.551868428990878,2.552121461375027,-0.0002530323841489768
161.5,2.5534178117904283,2.5536700614580217,-0.00025224966759340717
161.75,2.554964797413887,2.555216267991045,-0.0002514705771581305
162.0,2.5565093932684624,2.55676008835894,-0.00025069509047748184
162.25,2.558051606727076,2.558301529912438,-0.0002499231853620998
162.5,2.5595914451285795,2.5598405999683695,-0.0002491548397900445
162.75,2.5611289157779606,2.561377305809872,-0.00024839003191123865
163.0,2.5626640259465536,2.562911654686593,-0.0002476287400394739
163.25,2.5641967828722443,2.5644436538149016,-0.0002468709426572957
163.5,2.565727193759675,2.5659733103780855,-0.00024611661841067445
163.75,2.567255265780448,2.567500631526556,-0.00024536574610767303
164.0,2.568781006073329,2.5690256243780487,-0.0002446183047197792
164.25,2.570304421744443,2.570548296017819,-0.00024387427337613232
164.5,2.5718255198674784,2.572068653498844,-0.00024313363136574395
164.75,2.57334430748388,2.5735867038420133,-0.00024239635813305682
165.0,2.5748607916030473,2.575102454036328,-0.00024166243328060943
165.25,2.5763749792025257,2.576615911039088,-0.0002409318365623747
165.5,2.5778868772282024,2.57812708177609,-0.0002402045478877568
165.75,2.5793964925944968,2.5796359731418117,-0.00023948054731492974
166.0,2.580903832184549,2.581142591999603,-0.00023875981505394606
166.25,2.5824089028504087,2.5826469451818714,-0.00023804233146274
166.5,2.583911711413224,2.5841490394902706,-0.00023732807704668346
166.75,2.5854122646634243,2.5856488816958816,-0.00023661703245725363
167.0,2.586910569360906,2.587146478539397,-0.0002359091784911449
167.25,2.5884066322352153,2.5886418367313024,-0.0002352044960871602
167.5,2.589900459985729,2.590134962952056,-0.00023450296632665513
167.75,2.591392059281836,2.591625863852269,-0.00023380457043309377
168.0,2.592881436763112,2.5931145460528806,-0.0002331092897684961
168.25,2.5943685990395045,2.5946010161453366,-0.00023241710583210562
168.5,2.5958535526914996,2.5960852806917627,-0.00023172800026305396
168.75,2.5973363042703057,2.597567346225139,-0.0002310419548332554
169.0,2.5988168602980193,2.599047219249471,-0.00023035895145184782
169.25,2.6002952272678024,2.600524906239963,-0.00022967897216075173
